failures_per_year,avg_downtime_hours,cost_per_hour,recovery_efficiency,total_downtime_hours,adjusted_downtime,annual_downtime_cost,opportunity_cost,total_annual_impact
3,13.876680903058256,7023.100862364,0.8050938031635047,41.63004270917477,51.708313423349274,363152.7005949123,59261.18360782921,422413.8842027415
1,3.8387478816169884,9635.594539333197,0.9674400114079756,3.8387478816169884,3.967944096120461,38233.50046495771,30668.894726214545,68902.39519117225
1,3.789277771144622,11066.29305582423,0.9435514977152937,3.789277771144622,4.015973458067675,44441.93919138873,57762.64041068678,102204.57960207551
6,12.391517052256743,7714.361998503498,0.9073384496598549,74.34910231354046,81.94197252570153,632130.0389346896,60336.686862061855,692466.7257967514
5,6.126458643355525,8126.439566151517,0.8620291611447077,30.632293216777626,35.53510089623919,288773.8499103844,50066.23042137195,338840.0803317563
3,5.526207634384626,11995.3822776013,0.786979226523712,16.578622903153878,21.066150597628713,252696.5295360755,65610.41388938428,318306.9434254598
6,12.27219833213886,5368.521902678067,0.8096903947099006,73.63318999283317,90.93993268774639,488213.0204622356,22849.856128331303,511062.87659056694
3,4.227822485712534,9651.284565877599,0.6945225256970232,12.683467457137603,18.262139797997865,176253.10797231583,57322.231284962785,233575.33925727863
2,3.444866479735147,9193.774169013566,0.7841124693648889,6.889732959470294,8.786664195062224,80782.60630835946,45938.57954226599,126721.18585062545
3,9.803281351133027,10077.529897204118,0.8266007558988328,29.40984405339908,35.57926101993371,358551.06664881104,42684.03039949769,401235.09704830876
1,1.2582553434637387,8818.639345743932,0.9443737853366716,1.2582553434637387,1.332370045633115,11749.690907510825,62119.259841187566,73868.9507486984
3,5.433557986420413,7896.565509625911,0.6231288201780502,16.30067395926124,26.159396631026556,206569.38918918854,57373.13861509184,263942.5278042804
1,2.0593540544027613,8882.55510750413,0.7436052544809025,2.0593540544027613,2.7694183735164155,24599.511318494016,61947.03158197985,86546.54290047387
2,4.654556403369827,7951.004757625254,0.9418256954058096,9.309112806739654,9.884114281601315,78588.63967792377,50808.74294887272,129397.38262679649
4,3.296857642845673,6799.16204623811,0.824628567240073,13.187430571382691,15.99196425551851,108731.95641091795,57447.05508564907,166179.01149656702
3,15.212810402386685,7340.115479990267,0.8282680953195667,45.63843120716005,55.10103729101336,404447.9767832881,37344.33353501843,441792.31031830655
3,7.937720507536095,8578.814362335866,0.7075168542668536,23.813161522608283,33.657377034903384,288740.3895055825,76761.73100927251,365502.120514855
3,4.856097532922839,9018.912101572892,0.811209753230323,14.568292598768519,17.95872465876555,161968.15915375613,67207.45608913114,229175.6152428873
4,1.7010798690148081,10325.583903610936,0.7379162466320719,6.8043194760592325,9.220991551703692,95212.12194160407,44445.66907440855,139657.7910160126
5,3.616123954464976,10042.548200949674,0.9065506875457412,18.08061977232488,19.944411295162798,200292.71177123752,31570.94408625691,231863.65585749442
3,8.2648268193217,8743.77593393609,0.8049659199559768,24.7944804579651,30.80190085478538,269324.91941355786,24407.767570627788,293732.68698418565
3,1.7260702142429096,10508.869505109034,0.8121221727193766,5.178210642728729,6.3761473540238205,67006.10048878258,81455.89980375588,148462.00029253846
4,4.74505175722947,11947.064123057926,0.9060264957460936,18.98020702891788,20.94884323806456,250277.17346904572,74070.28296713211,324347.45643617783
4,5.3389198465132335,8522.758356316266,0.9514570333606164,21.355679386052934,22.445237816597036,191295.33816090826,59375.11769114167,250670.45585204993
2,2.8560200638180695,8360.844652908576,0.628702114671798,5.712040127636139,9.085447613959436,75962.01610245374,52369.707106801296,128331.72320925503
2,6.600228749904792,14654.263213554299,0.9065393628737167,13.200457499809584,14.561372666669788,213386.18780803416,19697.11396268936,233083.3017707235
3,10.334542058802805,8326.029404789728,0.6261380274660658,31.003626176408417,49.51564162598108,412268.68817494874,46882.938382883396,459151.6265578321
0,8.424276990074075,11672.60919791325,0.8269345554556246,0.0,0.0,0.0,51033.526566028224,51033.526566028224
2,6.0590057487018285,10115.525403985588,0.6072828686984946,12.118011497403657,19.954476113206546,201850.01004636442,63861.35873391616,265711.3687802806
6,13.050210086842498,10087.427911061797,0.7641517526234326,78.30126052105499,102.46820772475697,1033640.6585991915,52888.32481761059,1086528.983416802
4,8.482216049718993,9578.498249644843,0.8062149054291706,33.92886419887597,42.08414402958066,403102.89992513985,63933.784501267444,467036.6844264073
4,7.343377718319615,12142.074637229747,0.926240375095549,29.37351087327846,31.71262197488244,385057.0229612748,42370.397356273475,427427.42031754827
4,5.3125491679065275,6659.281726439702,0.9286013668514937,21.25019667162611,22.884089373760894,152391.59819289888,52292.02650252257,204683.62469542143
2,6.465946893724064,8361.136997550426,0.926293562507228,12.931893787448129,13.960902149038976,116729.01547751103,42719.490577601005,159448.50605511203
3,7.2613518907332875,8268.546977381797,0.8137120645842236,21.784055672199862,26.771208908314144,221358.99849969754,69684.94423895646,291043.942738654
1,3.6875187080870115,5938.387675301574,0.8627602469400211,3.6875187080870115,4.27409436302339,25381.22928845403,51982.315208927495,77363.54449738152
4,2.9012896617009423,7875.243566494819,0.7753074615449411,11.605158646803769,14.968459898062093,117880.2675125492,31865.375973026687,149745.64348557589
5,7.256000070648603,11656.357106167465,0.682931472864367,36.28000035324301,53.12392501267601,619231.4408290136,14849.391994872734,634080.8328238863
6,17.395807213680797,6664.1737876303105,0.6055008404927731,104.37484328208478,172.37770173389305,1148754.961466966,56633.74192201073,1205388.7033889766
1,5.724434780108879,14513.227879277576,0.5838393460114162,5.724434780108879,9.804811579103381,142299.4647609068,68843.49064224519,211142.95540315198
4,10.770029324600053,9625.090838647437,0.9152599261070598,43.08011729840021,47.06872448970419,453040.74887267203,35381.801048494075,488422.5499211661
5,4.931290625779965,10610.671652063716,0.7406201207114057,24.656453128899827,33.291632834949134,353246.5847727084,77799.8756764077,431046.46044911613
2,18.292539402096622,12440.00999364107,0.7687630876677386,36.585078804193245,47.58953621873871,592014.3061538532,39599.89940022571,631614.2055540789
3,11.97558866158914,8035.88868977819,0.9732663541907589,35.926765984767414,36.91360112272597,296633.58976109716,65584.74528978286,362218.33505088004
2,3.0463462134449912,9212.620923735596,0.801378951600379,6.0926924268899825,7.602760734759359,70041.35262319949,47377.17464799561,117418.52727119511
8,6.6277882461153395,10268.08484516928,0.9074376377859912,53.022305968922716,58.430798724955935,599972.3988788566,46888.12838828034,646860.5272671368
3,5.001295397666729,11269.509075085001,0.680945461088909,15.003886193000186,22.03390293402833,248311.2690745743,40972.849859145674,289284.11893371993
5,7.815204499308489,10291.94461728815,0.9541112382491462,39.07602249654245,40.9554158152978,421510.8713490522,43641.516935354935,465152.3882844071
1,12.947955393016695,13470.698778225309,0.9278668052835538,12.947955393016695,13.954541017403713,187977.41863383516,42723.922035232026,230701.34066906717
4,7.9982285566896705,7752.617511571238,0.9426266805600162,31.992914226758682,33.94017471238097,263125.19282099203,67210.0887011313,330335.2815221233
2,2.5943023224385917,13590.615747724394,0.9461407748522088,5.188604644877183,5.483966850163143,74530.48623382575,15359.814534799923,89890.30076862568
8,9.203736485083263,9744.0992880471,0.7483588805153785,73.62989188066611,98.38847884047131,958707.1066214737,43993.288428283704,1002700.3950497573
3,1.042298618664497,12346.520816455271,0.8433133780538571,3.1268958559934905,3.7078693844624335,45779.28653996263,58238.92016008745,104018.20670005008
5,7.181261412539163,7198.343898484526,0.660927028252256,35.90630706269582,54.3271882187143,391065.7838360025,48413.38602115864,439479.1698571612
7,6.177282248339347,8345.148693222898,0.844446911178799,43.24097573837543,51.206269057238345,427323.9293078327,36948.792836676716,464272.7221445094
2,23.752711894258393,7556.030161932254,0.8037223225014748,47.50542378851679,59.10676169931764,446612.4741741862,38422.63116490822,485035.1053390944
4,8.934551123775506,10025.254060848896,0.7779837264495971,35.738204495102025,45.93695636565141,460529.65834778536,42169.42988091269,502699.08822869806
3,2.4523364558945184,5633.022862660746,0.8091730396744053,7.357009367683555,9.092009999052694,51215.50019220393,60954.066561043684,112169.5667532476
2,10.639294940757948,7087.129846935586,0.870090551943728,21.278589881515895,24.455603883964553,173320.04021087903,39853.700395773325,213173.74060665234
3,6.435826736390595,8585.461341644666,0.8973143932884352,19.307480209171786,21.516962564720096,184733.05028901985,57554.766335644825,242287.81662466467
2,3.21141474869312,9163.079048434916,0.8792766833591567,6.42282949738624,7.30467396547887,66933.30496872743,53303.2770592121,120236.58202793953
1,4.17860720414683,8899.923123539967,0.6397458758268917,4.17860720414683,6.531667279208089,58131.33665349346,31584.998083123697,89716.33473661717
1,0.7505902542092185,13345.963726955111,0.8243364667532088,0.7505902542092185,0.9105386992832522,12152.016452623171,67930.94859201185,80082.96504463501
2,0.6933655004930791,12417.470714211235,0.7337295118711971,1.3867310009861582,1.8899757724745745,23468.718805271783,46092.106055539094,69560.82486081088
4,0.782070251126,11221.404143281867,0.9698034215871209,3.128281004504,3.225685674922086,36196.72259749566,42606.03246657262,78802.75506406827
0,4.53934231424402,9295.888901433662,0.8763664696137952,0.0,0.0,0.0,57370.796116099074,57370.796116099074
0,11.21995696126105,9397.90283849661,0.8979979843936613,0.0,0.0,0.0,49424.55409891309,49424.55409891309
4,2.211837031798199,7855.318970389379,0.8749803751687737,8.847348127192795,10.111481786647207,79428.9146973965,42996.73468798238,122425.64938537887
8,4.711868308509964,10319.976625503576,0.971536583942448,37.69494646807971,38.79930729434342,400407.9443633545,30673.239459596705,431081.18382295116
1,10.56048255310629,9964.01579232607,0.6101208861944062,10.56048255310629,17.308836317629922,172465.51841565158,55749.938648899755,228215.45706455133
2,3.674499319860159,8789.276300096066,0.833472136800768,7.348998639720318,8.817329716538577,77497.94710770527,62083.42683138204,139581.37393908732
6,2.0230730502588408,8892.730670017638,0.6628855080262397,12.138438301553045,18.311515570306533,162839.37612657042,32329.474084761518,195168.85021133194
4,8.205783310465385,11106.585686458044,0.7069917451087645,32.82313324186154,46.426473107987974,515639.6016939085,35787.33859260454,551426.9402865131
0,12.61472746204251,10326.474703296717,0.9074010592156414,0.0,0.0,0.0,62701.15580291326,62701.15580291326
3,3.458981015974487,6359.0789500590845,0.8707248525108165,10.376943047923461,11.917591438903548,75784.90485453591,54687.60099164465,130472.50584618056
1,14.56096510806502,6914.529749432544,0.7048043508895647,14.56096510806502,20.659584592074356,142851.31227281634,29994.896898045936,172846.20917086228
3,4.887339744079229,12134.21689354147,0.6301177667799936,14.662019232237688,23.26869675039166,282347.413199296,51403.498978780866,333750.91217807686
2,6.222619361199468,8869.338274467282,0.8495780175852512,12.445238722398935,14.648729680850192,129924.53883068949,68630.26715355308,198554.8059842426
2,5.752035553018936,9181.216653856343,0.7717249653237213,11.504071106037872,14.906957300794556,136864.00462838038,15182.53054779538,152046.53517617576
2,2.8514791533846617,10890.050125380232,0.767247569509356,5.7029583067693235,7.4330092833220505,80945.84367779373,50408.98847956177,131354.8321573555
0,16.643157591233127,10411.438180263543,0.47654090856656983,0.0,0.0,0.0,48542.85783435314,48542.85783435314
5,1.2442920837063143,8111.223903818262,0.693902678086965,6.221460418531572,8.965897689981032,72724.4036621631,64616.91819089826,137341.32185306135
2,3.2051795070774802,10271.053969802098,0.6871723841098043,6.4103590141549605,9.328603946241588,95814.59459475618,44388.550323451294,140203.1449182075
0,7.8113528158462655,11378.682596921759,0.8055864700821996,0.0,0.0,0.0,53549.58454495154,53549.58454495154
7,10.883079954026394,12960.653277153946,0.9024545128529543,76.18155967818475,84.415955145872,1094085.9257054266,72996.75978143692,1167082.6854868636
2,5.587837146863982,9218.299441399548,0.8257775514986992,11.175674293727964,13.533516712152434,124756.00954780621,48263.104594866556,173019.11414267277
3,2.732545179443819,10337.031500929352,0.7167272137953606,8.197635538331458,11.437594918325566,118230.77896560085,54085.60967011446,172316.38863571532
1,1.5350776111506603,12106.047905347279,0.9565347478832839,1.5350776111506603,1.60483204039125,19428.173561012693,44316.47278866325,63744.646349675946
5,6.565982646514475,9668.36722130606,0.8375821374969548,32.82991323257237,39.19605225904395,378961.8268659399,22319.603126207257,401281.42999214714
3,3.2152212001007103,11669.253205609439,0.7161790597783229,9.64566360030213,13.468229025416813,157164.17472872723,47966.349225575745,205130.52395430297
3,11.550858090859588,10721.860902654778,0.6783123894573915,34.65257427257876,51.086453396935156,547741.8473318944,46400.09058935914,594141.9379212536
2,3.238515495167069,8278.765715727972,0.9229450600888242,6.477030990334138,7.017786074623759,58098.60675490836,48471.855244819315,106570.46199972767
3,20.979152553743084,11335.759230351283,0.7741010780537616,62.93745766122925,81.30392715569661,921641.7427189962,59618.859888492734,981260.602607489
6,15.045713437969587,8396.99610334831,0.7937003586022523,90.27428062781752,113.73849041317712,955061.6608001675,75736.56509190459,1030798.2258920721
5,16.930856998634138,8633.623069495043,0.6056525270754127,84.65428499317069,139.77368409895197,1206753.3035450242,52169.806690610065,1258923.1102356343
2,12.163061246348192,10845.841438992938,0.8001969519282414,24.326122492696385,30.400168901015583,329715.4116190192,64411.17532466359,394126.5869436828
4,9.403098540826917,10242.784360424297,0.5644466509231928,37.61239416330767,66.63587090434484,682536.8563422759,40266.12452834877,722802.9808706247
2,0.7551521946627492,8123.71423620261,0.7640178680307028,1.5103043893254984,1.976791973751071,16058.893099172632,40089.67243698647,56148.5655361591
