labor_costs,material_costs,equipment_costs,overhead_costs,contingency_factor,total_cost,total_cost_with_contingency
100289.88192237914,39102.95408075141,26335.19511398227,26284.469143408605,0.012593616803859961,192012.50026052142,194430.6321103535
95036.44942604391,41810.65707710646,23535.97131145846,34740.149940311734,0.0057873170376086585,195123.22775492055,196252.46773533977
127051.4997799276,46442.870729275615,24625.939414458146,32413.875705760387,0.009237967058091365,230534.18562942176,232663.85284203026
106510.74112969486,40879.344795160476,22419.873744133853,30654.450680386766,0.011888576852228482,200464.41034937595,202847.64689795117
115173.9069221219,34581.66472637182,25776.113249657115,32271.902470075496,0.008994299552735499,207803.58736822632,209672.63508114917
110987.21521177718,36398.040809390855,29510.71089543582,30799.650213319524,0.011223274710804403,207695.61712992337,210026.64209720254
92265.35301535545,44452.27036054647,17259.45125884506,33522.59532956024,0.014682396151303817,187499.66996430722,190252.6143969619
88937.6583708798,40637.68918127728,18275.614914511105,27723.302534137012,0.011950911004752299,175574.2650008052,177672.5374165546
103304.857468977,31270.448559726967,25288.292341252563,28431.612153560778,0.013073979486816656,188295.2105235173,190756.9782433676
102728.71951607415,48172.60452109843,21336.593564604,28289.64567583424,0.004783392310519486,200527.56327761084,201486.76528184014
116210.85078595752,41292.30761630651,20319.58894983106,22802.67800076323,0.011259072108418623,200625.42535285832,202884.28148368833
114121.05675823306,39702.10212447693,19226.02985628777,29230.8951519033,0.004014327109100792,202280.08389090103,203092.1023152955
139573.7470596566,46889.3748215678,23677.053520897705,31289.018193777767,0.009994678662259551,241429.19359589985,243842.2008055793
127714.31535044304,41918.6640812091,21009.278741865524,21997.938649552052,0.03058750459196002,212640.19682306974,219144.32981983063
108024.27892475827,46468.50583399277,22850.442305722216,20713.795712695024,0.019457680737837026,198057.02277716828,201910.75309425296
108168.05926052958,31989.830323009166,31474.148112036517,22244.918436357562,0.005966755938790193,193876.95613193285,195033.77261132761
116228.0042327142,31681.08126675879,26484.149701864444,31783.694273399793,0.009285248419757116,206176.92947473723,208091.33348333294
92638.30747697593,43750.11256181222,27176.01513178913,23814.403075728365,0.011156432222014824,187378.83824630562,189469.3175550404
149381.11084180902,56733.0779833465,18524.172286694065,19479.32907225312,0.015693454865788412,244117.69018410268,247948.7401369474
108961.33962167727,39039.20192138109,20769.543072658118,19807.325574408533,0.018639792094883208,188577.410190125,192092.45390986046
132242.38356877238,46206.38315379194,18259.378345986686,20480.85527595762,0.027514069881492728,217189.00034450862,223164.75367747896
139311.0885157902,37188.68992729584,31926.93622686077,21435.63856347492,0.007559230134281092,229862.35323342175,231599.93566072057
111734.47491093229,39667.7085976073,25235.589343947096,18005.248751741958,0.013585343785646499,194643.02160422862,197287.3139681991
92028.63693585792,34839.67634688131,16386.861114324645,28028.069523526225,0.005045036423503969,171283.2439205901,172147.3741249054
111356.89362214651,51542.80755652957,22456.13482798626,24053.32444789153,0.01495282239110515,209409.1604545539,212540.41843790127
112473.32322308507,39650.45182703633,20135.871736467307,27672.257197040388,0.015585350939282514,199931.9039836291,203047.91287117288
122837.08371155002,38315.042646968024,23252.134465364434,13512.890118079431,0.012305233391806029,197917.1509419619,200352.56767654407
88217.11468782496,47286.326536517474,19226.791767663315,30362.123288438426,0.016891103059411754,185092.3562804442,188218.7703458865
106780.83509810525,37735.117754963256,17384.438940959855,24589.43109450134,0.007920171819963165,186489.8228885297,187966.85432848136
133559.07253768347,38490.147710700614,20750.55298208014,27500.071734943747,0.006297995814518796,220299.84496540797,221687.29246693925
144481.5559598096,35575.38125137774,20462.19181621303,32606.62846004405,0.007573470290362196,233125.75748744438,234891.32848569375
96368.74308744971,55280.16372285289,25785.287601851698,26839.245337174674,0.014658418349784362,204273.439749329,207267.76528692414
128718.46985230205,38619.24154763653,22444.708594893564,35558.015201984985,0.023459209727246307,225340.43519681712,230626.74372612822
94309.11549617592,58386.922717731584,20419.13380488234,15601.378706041394,0.00793076538395226,188716.55072483126,190213.2174126986
126422.69143832655,37269.445115725386,23647.870487372784,23412.18337689871,0.008656373366618337,210752.19041832344,212576.54006641707
99702.50792297085,32489.087180765473,17670.53156190375,15982.664110314145,0.012905229645815908,165844.7907759542,167985.05588648017
138112.5457381321,52089.00562928844,24935.497206822634,26571.99668666477,0.06824514830806831,241709.0452609079,258204.5149021402
117353.99914464606,44125.81816609339,18837.829683121403,25382.51045662454,0.009739337732969151,205700.1574504854,207703.54075562058
104140.29115731499,40273.01340778266,20299.993564500295,19539.092593693385,0.019727703340389677,184252.39072329132,187887.267227238
99833.37242809283,42912.10362491131,20324.74416412157,35867.54481647824,0.011142145211633429,198937.76503360397,201154.35849968618
98147.52155155694,38844.098963276505,22341.23133764552,23202.844466851366,0.009298316938140797,182535.69631933034,184232.9710762317
116575.0563874604,45196.46360388757,31251.294880760106,13969.074549671801,0.006267094434183859,206991.8894217799,208289.12713989633
130902.05532050859,44830.33075527155,20766.159166641934,28400.92539676876,0.01046487237538805,224899.47063919084,227253.01489672228
120713.43129778095,34904.86357729823,20316.559004827308,28478.38580691884,0.018627438436132047,204413.23968682534,208220.93472462197
125953.5945109856,52679.67626130142,19108.551877445432,22602.534311891548,0.00788588974976604,220344.356961624,222081.96826760645
122338.53197534304,42008.75783429796,21494.10017902736,28941.818886958954,0.01278371657677172,214783.20887562732,217528.9365433429
141456.9813732538,37651.55145213487,19266.62761291129,20248.77646622806,0.007949589256597646,218623.936904528,220361.90740457934
120885.0080524163,39602.872373972525,18711.72919695969,22914.273570412195,0.009886619999182918,202113.8831937607,204112.10635345665
97155.75489036794,51040.81772160895,28458.40858387163,26968.52616994812,0.005713220267560467,203623.50736579666,204786.8533150307
122992.49417589256,40762.305314546145,17294.3132855614,29621.680598634986,0.038827176231714285,210670.7933746351,218850.5453958671
101289.04397824657,43788.17415333415,25685.899712693426,23878.942171080995,0.014199663301239458,194642.06001535515,197405.91173183286
146165.87941243412,54397.66485559555,19500.787720167118,22587.94059301471,0.010347874771331991,242652.2725812115,245163.20791086098
103291.9083064884,45544.20055995449,16082.35961158766,24793.917955875375,0.02322852759915655,189712.38643390592,194119.12583808778
100248.39847266527,46051.16658481295,27160.579590243156,14768.052270977032,0.011643603423125874,188228.1969186984,190419.8513966698
98300.33824038442,38635.429992109406,25549.373341786115,23602.197030470787,0.015326175541778514,186087.33860475075,188939.34582230955
115428.35384602426,45892.45276516116,20868.109535957417,15097.168750117891,0.026608926642602865,197286.08489726073,202535.65585789827
92365.65905006861,40928.5985442994,17816.603164992783,20791.912082847928,0.025453596392592304,171902.77284220874,176278.31664090182
137250.86614963203,52694.213988885545,21150.86533783919,17888.023161846326,0.006877240243674701,228983.9686382031,230558.7464024781
100301.85491641544,36233.91164303546,19258.25762844181,27641.283714586043,0.012260076120936242,183435.30790247876,185684.2387406305
100340.17860115335,39257.00301928699,30500.118447277397,21345.36231848049,0.02307017127149774,191442.66238619824,195859.27739611935
88030.72437516584,34449.74365471356,23120.89778966602,31189.512189320525,0.0070945699290836505,176790.87800886593,178045.13325572392
98558.67788995229,40726.76232445624,31706.53545913688,15763.839112838015,0.010709243029945165,186755.81478638342,188755.8281941862
104904.85330844163,36671.716409359986,21049.88303167777,23782.49603075566,0.010515665543486428,186408.94878023505,188369.16293992088
103027.90579274512,50360.82226937622,23464.78633064474,25422.741273000163,0.015651194435052335,202276.25566576625,205442.12067278553
99550.64935010366,53293.72839750057,19360.314553965338,27450.36242252214,0.01819707250254348,199655.0547240917,203288.1922304053
87552.57393044766,45916.51275013285,27419.019074767348,35767.95640101853,0.021650580556100606,196656.06215636642,200913.78007192837
100523.08424749729,35567.798487351334,17027.32119728029,15166.374128184958,0.012696509423075233,168284.57806031386,170421.20479141487
122146.06462133079,40124.85293069387,25444.092239919766,21212.1316384556,0.00724001265813434,208927.14143040002,210439.77657898393
105680.39935404595,55384.280707058046,21490.67091627686,34984.93274625409,0.010203188131727582,217540.28372363496,219759.88816469657
100177.45205828486,36394.55762252949,23753.87765527705,20394.60728452838,0.007178673725080534,180720.49462061978,182017.82808693638
100672.2438126145,43687.23290099677,23940.060600300327,27208.778272035383,0.008661979223047556,195508.31558594698,197201.80455348548
110509.89386857327,40296.13453145139,25685.416501007414,20301.174067586187,0.01736524144497422,196792.61896861828,200209.97031159716
100583.65019638502,59291.17512156888,19519.537622713848,18030.09979846558,0.005944532359386149,197424.4627391333,198598.0588464205
114052.68604654419,39252.930313827266,23143.17818151463,20922.315737244808,0.009240583695968868,197371.11027913092,199194.93454283153
143924.7056069605,33785.72048427152,21888.088656416974,34888.11930726659,0.019018216473686983,234486.63405491557,238946.15162155818
87592.55930864738,46632.49046736081,20325.33927677063,19167.22935961603,0.017154658379219874,173717.61841239483,176697.68481071116
95369.82296502846,39900.59589485567,22700.33930668646,23508.921723215008,0.008156682763425259,181479.6798897856,182959.9520666545
95835.10541185734,45666.4331156817,31205.861570175057,23726.829599929886,0.00776855481530015,196434.22969764398,197960.2397786514
106008.47937115669,35603.177316876056,31084.068968138832,29581.70980180356,0.026781569079119414,202277.43545797514,207694.74256884
87614.8668323697,43083.67417428213,20290.995818496845,30644.43317096174,0.014693342851015175,181633.96999611042,184302.78019065427
107236.99638821903,40638.67073369157,29106.117533459124,25538.767656865923,0.008113704433019505,202520.55231223564,204163.74421530898
134227.76659024783,43328.47578615496,28919.411444287667,9051.350919837882,0.011934795375296452,215527.00474052833,218099.27543995707
84023.64563173533,50623.61683615063,19995.844749402,20553.840920252685,0.020973098098121673,175196.94813754066,178871.37091732086
102854.3324911836,55956.28546714351,24031.190763210227,19009.90339063703,0.007791085515222513,201851.71211217437,203424.3560626344
121071.26346326851,47829.51477839942,28753.459179956277,30793.40962740463,0.007710378405853583,228447.64704902883,230209.06485370375
94706.8793585635,48172.70060970125,22937.597278549394,20394.72537799492,0.013603216613443598,186211.90262480904,188744.9834722158
90420.29767027598,43188.148639832536,21249.75782287098,33417.46232741154,0.006195762481778192,188275.66646039105,189442.1777708781
114051.7716767465,35405.55114280523,24764.553213120682,27040.944829511172,0.008700422471186681,201262.82086218358,203013.89243142732
83732.46201177062,45866.20106952971,19152.40970333095,30673.989121894123,0.009801035056898496,179425.0619065254,181183.61322835743
123659.85419732847,36658.37529242244,19021.584036544846,36278.85559103582,0.0032269286716704077,215618.6691173316,216314.45518285374
89674.39171175833,38584.77238915623,27914.36943753565,20280.86495303015,0.012699520489473736,176454.39849148036,178695.28474058068
109198.52831050407,46754.227385392536,17046.33613900859,16900.276935910955,0.01654804684435625,189899.36877081613,193041.83242094927
119841.20336944866,45654.11405562062,27324.64943912819,25934.995044952975,0.03230176188458978,218754.96190915044,225821.13259981232
98406.93848104753,39710.70453041046,20410.560237893966,29770.38181652895,0.016417696954648234,188298.58506588088,191390.01417248158
92039.77685390525,48304.98147005071,22547.560370979896,21675.583359392756,0.007293298792190268,184567.90205432862,185914.01091145855
95680.30206934734,53965.886201384084,23297.62915108134,25181.93180610347,0.009718908412569564,198125.74922791624,200051.31523883407
