num_claims,avg_claim_amount,seasonal_adjustment,adjusted_claims,total_claims_amount,premium_income,net_result,loss_ratio
60,2521.3668168376903,0.7,42,105897.40630718299,516679.65056376415,410782.2442565812,0.2049575712758094
47,22873.94275127075,1.1,51,1166571.0803148083,491489.863285477,-675081.2170293313,2.3735404683966332
55,7253.613841886292,0.7,38,275637.3259916791,542900.5097138236,267263.18372214446,0.5077124096585844
52,1902.9078945203782,0.9,46,87533.7631479374,406947.0935907513,319413.3304428139,0.21509863204961535
50,2816.9754552206873,0.7,35,98594.14093272405,545907.4261582016,447313.2852254776,0.18060597128450107
50,5875.88482173717,1.1,55,323173.6651955443,463145.6640739934,139971.99887844909,0.6977797489299462
54,3533.3059720392116,1.1,59,208465.0523503135,561830.6558804114,353365.60353009787,0.37104606195551987
48,1163.0298436074272,0.9,43,50010.28327511937,483539.63310443185,433529.3498293125,0.10342540683592417
52,8047.52311190547,1.1,57,458708.81737861177,556502.5087440017,97793.69136538997,0.8242708885785521
53,1204.2717189135212,1.1,58,69847.75969698423,484606.7318444668,414758.97214748256,0.14413287126890692
53,2042.904258639753,1.0,53,108273.9257079069,497990.43549621326,389716.5097883064,0.21742169726617214
46,2430.5736063433615,0.9,41,99653.51786007782,498583.2059944819,398929.68813440413,0.19987339457474773
55,1286.2166292104318,0.7,38,48876.23190999641,530912.3959717191,482036.16406172264,0.09206082261563917
48,1020.2736188891683,0.9,43,43871.76561223424,502636.3189623317,458764.55335009744,0.08728331789235877
55,2283.359867689933,1.0,55,125584.79272294631,463560.43957315094,337975.6468502046,0.27091352497332494
43,2979.9523275654274,0.9,38,113238.18844748625,542034.6395377354,428796.4510902491,0.20891319518630658
45,3299.2257460275177,1.0,45,148465.1585712383,572455.8690066468,423990.7104354085,0.2593477796443283
50,2440.081501835506,0.9,45,109803.66758259777,436566.8286673202,326763.16108472244,0.25151628656210195
52,1477.9053047435177,0.7,36,53204.590970766636,424879.30464215565,371674.71367138904,0.1252228347896985
52,2682.384557416241,0.7,36,96565.84406698468,527317.9442470247,430752.10018004006,0.18312641380879677
47,1323.1503737303099,1.0,47,62188.06756532456,534436.0172582901,472247.94969296554,0.11636204439280783
57,6034.16574028243,0.9,51,307742.45275440393,406275.0625083217,98532.60975391779,0.7574731534207824
48,8946.644634345732,0.9,43,384705.71927686647,571837.7191536545,187131.99987678806,0.6727533116322725
54,1988.9831094108627,0.9,48,95471.1892517214,452784.6728767257,357313.4836250043,0.21085340333000674
54,6065.79980156864,1.0,54,327553.18928470655,518936.41490540054,191383.225620694,0.6312010101361221
61,1016.2359738534512,1.1,67,68087.81024818124,495411.07647604245,427323.2662278612,0.13743699622645375
48,4648.654058006903,1.1,52,241730.01101635897,471063.9795726321,229333.96855627315,0.5131574934590966
47,5644.886546893085,0.9,42,237085.2349695096,521791.48812476726,284706.25315525767,0.45436777020176183
45,1958.1982307547887,0.9,40,78327.92923019154,450903.1802735682,372575.25104337663,0.17371341045469912
54,1631.8638718712166,0.7,37,60378.96325923502,517041.80895730265,456662.8456980676,0.11677771935116589
63,2535.304714599208,1.3,81,205359.68188253586,461150.0494835811,255790.36760104523,0.44532074129127364
42,9321.359505287148,0.9,37,344890.3016956245,475039.04521568684,130148.74352006236,0.7260251660766757
50,3633.2779973049824,0.9,45,163497.5098787242,507931.3279795286,344433.81810080435,0.32188900521078656
45,2011.1728839168877,1.0,45,90502.77977625995,510306.91925668734,419804.1394804274,0.1773497014465064
53,3769.9070621352516,0.7,37,139486.5612990043,445657.86904500716,306171.30774600286,0.3129902353074293
50,1244.2178508000316,0.7,35,43547.6247780011,480447.0503401251,436899.425562124,0.0906398004674443
55,4658.348685911498,1.0,55,256209.1777251324,540470.2137003762,284261.0359752438,0.4740486547278416
55,7746.997983837692,0.9,49,379602.90120804694,469882.47899858,90279.57779053308,0.807867750287395
52,4247.909643128429,1.0,52,220891.3014426783,557695.5788405739,336804.2773978956,0.39607863110893254
58,1007.413128321252,1.3,75,75555.9846240939,498453.03842024744,422897.0537961535,0.15158094905701505
51,4590.88114646528,1.0,51,234134.93846972927,518445.1071532634,284310.16868353414,0.4516098912676477
56,1060.30307276226,1.0,56,59376.97207468656,506596.69144697074,447219.7193722842,0.11720757967267931
42,5000.225337332302,0.9,37,185008.33748129517,569249.0338612847,384240.69637998956,0.32500421867449003
45,3762.889177828608,0.9,40,150515.56711314432,532297.1911939009,381781.62408075656,0.2827660367238642
45,2271.2376580417185,1.3,58,131731.78416641967,520537.30104114336,388805.5168747237,0.2530688653876268
53,2036.3954518931905,1.0,53,107928.9589503391,467530.03982060275,359601.0808702636,0.23084924979740942
43,1051.1763449934665,0.9,38,39944.701109751724,406796.1948972709,366851.49378751917,0.09819339907994726
42,4956.571401019744,1.1,46,228002.28444690825,491397.1241901223,263394.8397432141,0.46398782822077284
50,5720.665891697602,1.0,50,286033.2945848801,436475.0397374929,150441.7451526128,0.6553256625096082
49,3755.240250901483,0.7,34,127678.16853065041,510983.09462679725,383304.9260961468,0.24986769596340896
44,2288.0983070883703,1.3,57,130421.6035040371,425002.9466109758,294581.34310693864,0.30687223357869525
43,1308.8953628117142,1.0,43,56282.50060090371,515262.8509067026,458980.3503057989,0.1092306586858804
35,2172.779777127938,0.9,31,67356.17309096607,555464.7102140199,488108.5371230538,0.12126094034851254
47,1405.1543966773297,0.9,42,59016.48466044785,559721.5621148887,500705.0774544408,0.10543900513222342
57,4328.900948757892,1.0,57,246747.35407919987,537367.8485901693,290620.4945109695,0.45917773965555014
53,3241.8317797528507,1.0,53,171817.0843269011,517994.94561714964,346177.8612902486,0.3316964495130252
52,5386.829938276558,0.9,46,247794.17716072168,446055.6654218597,198261.48826113803,0.5555229904464254
55,3461.793889628484,1.3,71,245787.36616362236,501275.4053510017,255488.03918737936,0.49032400859866204
51,1495.9487758800885,1.0,51,76293.38756988452,576268.0710138141,499974.68344392953,0.1323921824016095
56,5805.289450774392,1.1,61,354122.6564972379,587348.4141159792,233225.7576187413,0.6029175323989416
55,1659.8158555341006,1.1,60,99588.95133204604,450046.1905246005,350457.2391925545,0.2212860666945303
46,1488.8756163284902,1.1,50,74443.7808164245,553273.1906672757,478829.40985085117,0.13455157790429265
45,5060.171186931248,1.1,49,247948.38815963114,459999.2854838443,212050.89732421315,0.5390190723857969
52,1180.1920186338823,1.0,52,61369.98496896188,459867.6778157902,398497.6928468283,0.13345139902079603
57,19892.85438593048,0.7,39,775821.3210512887,443242.4142335563,-332578.90681773244,1.750331863869164
62,6741.757087398256,1.0,62,417988.93941869185,490735.54389554524,72746.60447685339,0.8517600663294571
51,2502.8246874780016,0.9,45,112627.11093651007,538901.2468761939,426274.1359396838,0.20899396984023827
43,1737.3839979768136,1.1,47,81657.04790491024,507306.568443384,425649.5205384738,0.1609619369910115
51,4176.579475386945,1.0,51,213005.55324473418,470725.3433417468,257719.7900970126,0.4525049612425309
51,5813.065795274934,1.3,66,383662.3424881457,608938.7815876575,225276.43909951183,0.6300507605835859
46,8567.970719107441,1.0,46,394126.6530789423,515595.055825757,121468.40274681465,0.7644112344089965
47,1045.3296662854398,0.7,32,33450.54932113407,544672.4584993452,511221.9091782112,0.061414064175918465
47,5977.195679045523,0.7,32,191270.26172945675,483886.3925193967,292616.1307899399,0.3952792735782287
46,2218.7203922056824,0.9,41,90967.53608043298,533766.2225456829,442798.6864652499,0.17042580110555317
56,1188.7828457362816,1.1,61,72515.75358991318,480241.7115303098,407725.9579403966,0.15099844900776896
58,2226.1087023226055,0.9,52,115757.65252077549,490505.2057569097,374747.5532361342,0.23599678690901402
63,3088.7734060591156,1.0,63,194592.7245817243,600888.6353662916,406295.91078456736,0.3238415791689983
56,1421.3205567243883,1.1,61,86700.55396018768,477257.20502253727,390556.65106234956,0.18166421176626021
46,3219.759014630729,1.1,50,160987.95073153643,509960.1267529881,348972.17602145165,0.31568732982434716
59,4757.074008362448,1.0,59,280667.3664933844,524096.105757718,243428.73926433356,0.5355265254024476
45,6730.81744500497,1.0,45,302886.7850252236,449745.1250093073,146858.33998408366,0.6734631865525068
49,5243.173999005462,1.0,49,256915.52595126763,456189.3581909294,199273.83223966177,0.5631773765396353
56,1818.3449521903974,1.0,56,101827.31732266226,548545.1137336392,446717.79641097697,0.18563161857295704
46,1868.3626974575577,1.0,46,85944.68408304766,430795.63863674586,344850.9545536982,0.19950221491336328
54,3577.781803819407,1.0,54,193200.21740624798,523414.14715892816,330213.9297526802,0.36911539066135546
73,1266.9434669879067,1.1,80,101355.47735903253,522196.94894092577,420841.4715818932,0.19409434996622033
41,6347.873150817893,0.7,28,177740.448222901,517626.8253208815,339886.37709798047,0.34337565119952607
52,1765.223603978954,1.1,57,100617.74542680038,478922.55857900897,378304.8131522086,0.21009188985655441
55,1747.2388387115393,1.1,60,104834.33032269236,525397.0026504773,420562.672327785,0.1995335523305866
65,1557.1372627098215,1.0,65,101213.92207613839,549539.7445093225,448325.8224331841,0.18417943940799242
51,1112.0556727657395,0.9,45,50042.50527445828,454814.44828531856,404771.9430108603,0.11002839831303059
45,3389.763519364546,1.3,58,196606.28412314368,545881.4408701502,349275.1567470066,0.3601629756999025
47,4140.372903252835,1.1,51,211159.0180658946,511009.9889376046,299850.97087171,0.4132189636936384
43,4839.226771092748,0.7,30,145176.80313278246,498208.8995711036,353032.09643832117,0.29139745046257054
51,4912.797892267963,1.3,66,324244.66088968556,517604.9201125126,193360.25922282704,0.626432725599293
50,1074.5280576306307,0.9,45,48353.76259337838,529599.4311670628,481245.66857368447,0.09130251988153122
36,1148.6719427471105,0.7,25,28716.79856867776,534823.5787797994,506106.78021112166,0.05369396509068499
43,1219.8854026688746,1.0,43,52455.07231476161,580718.2541466928,528263.1818319312,0.0903279205366793
56,2161.424938913943,0.9,50,108071.24694569716,467361.1979868144,359289.95104111725,0.23123709758366837
51,4277.779219798203,0.9,45,192500.0648909191,548196.5137845906,355696.4488936715,0.35115156709398637
42,3156.3912141930864,1.3,54,170445.12556642666,513727.4168844383,343282.29131801164,0.3317812520112546
51,2763.248562827386,0.9,45,124346.18532723238,523009.7497640631,398663.5644368307,0.23775118032374473
56,1692.3983362531317,0.9,50,84619.91681265658,528969.2141774428,444349.29736478627,0.1599713452969889
50,2607.7818621247643,0.9,45,117350.1837956144,551315.666430825,433965.4826352106,0.21285479615576755
43,3648.175363640708,1.0,43,156871.54063655043,541533.8685730854,384662.327936535,0.28968001770581603
55,1828.603601710679,1.1,60,109716.21610264074,582705.3882848273,472989.1721821866,0.18828762923505227
45,2734.020261068833,1.3,58,158573.1751419923,553295.4458592298,394722.2707172375,0.2865976510898966
47,4077.0953962997705,1.0,47,191623.4836260892,605798.5464613987,414175.06283530954,0.31631552228938764
52,2453.2087146809445,1.3,67,164364.98388362327,539560.0515720517,375195.06768842845,0.30462778592435197
52,27884.517139648324,1.1,57,1589417.4769599545,574372.9817614605,-1015044.4951984939,2.7672218705093026
37,15682.229135520887,1.0,37,580242.4780142729,475926.6718760391,-104315.80613823375,1.21918461877128
43,6430.146112936131,0.9,38,244345.552291573,543276.251047746,298930.698756173,0.4497629922536382
48,3278.7108869932094,1.1,52,170492.96612364688,503547.24227975117,333054.2761561043,0.33858385432071864
66,2634.4040841988563,1.1,72,189677.09406231766,493382.14587236854,303705.05181005085,0.38444255765871316
53,9094.045805434082,1.3,68,618395.1147695176,509130.44464752224,-109264.67012199532,1.2146103641428097
51,3244.2395820810802,0.9,45,145990.7811936486,465052.6018091092,319061.82061546063,0.313923157564816
47,1282.4444866209396,0.9,42,53862.66843807946,547941.4889019618,494078.82046388235,0.09830003664445387
47,1320.042271360824,1.1,51,67322.15583940202,510973.096676438,443650.940837036,0.13175283841221927
62,1540.4025803197155,1.1,68,104747.37546174065,485772.1305095958,381024.75504785514,0.21563068130700738
48,1979.2178427521926,1.1,52,102919.32782311401,477709.1288672999,374789.8010441859,0.2154435023403193
54,2792.437196181889,0.9,48,134036.98541673066,418900.6379110069,284863.6524942763,0.3199732186734126
33,2119.7405093907087,0.9,29,61472.47477233055,495052.93764290126,433580.4628705707,0.12417353801599448
49,4918.759690663165,0.7,34,167237.82948254762,551686.7461348419,384448.91665229434,0.3031391104720717
42,1072.400844262146,0.9,37,39678.8312376994,447726.1581636426,408047.32692594326,0.08862299089345792
57,1986.6324141181872,1.3,74,147010.79864474584,515826.0961739322,368815.29752918635,0.2850007003041875
52,1092.6671803146805,1.1,57,62282.02927793679,519239.2949183063,456957.2656403695,0.11994860536842812
54,2223.697708731851,0.9,48,106737.49001912885,622277.841855954,515540.3518368252,0.17152706209300736
41,2021.8098716829672,1.1,45,90981.44422573353,485568.3389049515,394586.894679218,0.18737103912276057
50,12493.048809098758,1.1,55,687117.6845004318,564808.8092977906,-122308.87520264112,1.2165491635208452
46,2826.2044691424917,0.9,41,115874.38323484216,452465.3533398431,336590.97010500095,0.2560955935731279
44,1162.6371961972973,1.3,57,66270.32018324595,471220.2415060938,404949.9213228479,0.14063555498260347
47,2238.8454121757663,1.1,51,114181.11602096408,497543.1603529706,383362.0443320065,0.22948987167256185
50,1366.3982525664521,0.9,45,61487.92136549034,512255.4251774989,450767.50381200854,0.12003371432168726
44,2121.593189667377,1.1,48,101836.47310403408,523785.98872747226,421949.5156234382,0.19442382059788157
62,1182.6223278819007,1.1,68,80418.31829596925,466382.735748848,385964.4174528788,0.17242987814899596
47,2068.837054395829,0.9,42,86891.15628462481,453810.68911193847,366919.53282731364,0.1914700520930038
57,1724.4037722050577,0.9,51,87944.59238245795,482444.112961633,394499.5205791751,0.18228969951064955
48,4091.793022798287,1.0,48,196406.06509431778,439975.2442549076,243569.17916058982,0.44640253664028057
58,1840.9910279894216,1.1,63,115982.43476333356,411124.75474688655,295142.319983553,0.2821100734611308
48,6167.471102303707,0.9,43,265201.2573990594,533555.5213931702,268354.2639941108,0.49704528725818586
40,6968.226470417601,1.0,40,278729.0588167041,528837.8718236618,250108.81300695776,0.5270595652605696
52,5382.748471975866,0.9,46,247606.42971088982,524133.0146049927,276526.5848941029,0.4724114352870822
49,3737.3933318246145,0.9,44,164445.30660028305,475210.5125873063,310765.2059870233,0.3460472827188791
51,3144.9467383497245,1.1,56,176117.01734758457,529432.3503038782,353315.3329562936,0.3326525423814746
40,1521.3087621181767,1.1,44,66937.58553319977,452892.2066851817,385954.62115198193,0.1478002591899975
50,1099.6815849653676,1.0,50,54984.07924826838,499498.99905952386,444514.9198112555,0.11007845731782155
54,5645.695656984307,0.7,37,208890.73930841935,396969.3787399549,188078.63943153556,0.5262137345995612
50,1447.0223866040235,1.0,50,72351.11933020118,523899.65710690577,451548.5377767046,0.1381011007522713
46,6770.398333972537,1.0,46,311438.32336273673,466562.0923010032,155123.7689382665,0.6675174183714262
45,4135.850372165891,0.7,31,128211.36153714261,451407.1628782503,323195.8013411077,0.2840259793833238
63,1562.696377307348,1.0,63,98449.87177036292,488222.41525486374,389772.54348450084,0.20164963486768575
47,6253.430351131236,1.1,51,318924.94790769304,597604.1751228089,278679.22721511585,0.5336725564913487
47,1736.686825738454,0.9,42,72940.84668101507,519083.46122954146,446142.61454852636,0.14051853339392034
52,1633.962967114604,1.1,57,93135.88912553243,530110.7887117744,436974.899586242,0.17569136699115773
66,2670.508650690974,0.9,59,157560.01039076745,475487.05306990043,317927.042679133,0.3313655111606264
